198,1732,3.0,1034139066
202,2020,4.0,974925352
380,1148,5.0,1493420569
414,3316,2.0,1216151232
17,1201,5.0,1305696878
51,177,4.0,1230930634
28,4626,3.0,1235975740
599,2985,4.0,1498499248
220,2716,5.0,1230059742
606,2081,3.0,1172157279
606,640,2.5,1190466365
509,52973,2.5,1436101720
432,6565,4.0,1335139956
21,103819,1.5,1376823528
290,1276,4.0,974938065
499,1924,3.0,1289959992
64,350,3.5,1161528851
599,5617,2.5,1498518712
525,4299,4.0,1476476868
468,185,3.0,831400500
523,4993,5.0,1503125899
105,56782,4.5,1446572688
38,235,4.0,841341515
298,140110,1.0,1458649558
28,60389,4.0,1234335266
590,4344,3.0,1258428933
567,167746,3.5,1525285822
479,4410,4.0,1039362642
339,77177,4.0,1460184259
140,1214,4.0,1080845712
310,1396,4.0,1078648973
434,2291,4.0,1270606767
489,1391,2.5,1332773523
182,1221,4.5,1054781955
68,1895,3.0,1269123597
105,85736,4.5,1446572930
68,2385,2.0,1275957876
73,87485,3.0,1464198684
580,2628,4.0,1167792623
448,81156,4.0,1306762590
382,65685,3.5,1515162039
550,79132,5.0,1488629921
45,6333,5.0,1057006900
275,3134,2.0,1049078197
70,953,5.0,1355198436
462,34542,3.5,1140399925
509,1265,3.0,1435992443
134,454,4.0,832841586
364,780,5.0,869443366
52,74458,4.5,1468051642
603,645,3.0,953924781
57,728,3.0,965797129
557,134130,3.5,1452934442
403,47,5.0,1225243620
105,1466,4.5,1447574276
599,413,2.5,1498518416
1,47,5.0,964983815
89,93326,2.0,1520408826
15,2571,4.0,1510571744
306,8961,3.5,1518380212
414,6062,3.0,1075175281
105,119145,4.0,1447580027
380,370,4.0,1493420579
314,17,4.0,834398442
527,588,5.0,1033175105
444,296,5.0,832668242
6,17,4.0,845553559
599,2716,4.5,1498539244
47,97938,3.5,1496209606
318,87222,4.0,1325442015
610,5388,3.0,1493847408
567,112421,4.5,1525283411
313,2193,3.0,1030475440
380,74948,4.0,1493421245
425,2600,4.5,1114173199
20,2100,3.5,1054036178
160,2011,4.0,971114256
473,2329,4.5,1169351946
551,6365,4.0,1504925932
294,2423,4.0,966595844
156,2369,4.0,946799769
599,460,2.0,1519346731
174,648,5.0,848487280
367,2078,5.0,997812119
606,2329,4.0,1171927475
522,780,3.5,1253344677
369,1256,4.0,1236830438
156,1747,3.0,946799588
380,66783,3.0,1493421452
557,1198,3.5,1452797292
525,260,4.0,1476475805
222,91542,3.5,1391349904
361,858,2.5,1204047542
474,3045,3.0,978576381
221,6639,4.0,1119984202
249,160954,3.0,1477259840
18,111759,3.5,1456744991
89,74683,4.0,1520409564
220,3751,3.5,1230061175
68,2413,3.0,1269122492
51,2605,4.0,1230928779
590,1250,5.0,1258421435
93,10,4.0,942946208
217,1617,3.0,955942837
610,4720,4.0,1493844988
357,6155,3.0,1348611612
414,5146,4.0,1018291389
308,6934,3.0,1421375084
477,6157,3.5,1200941598
157,2724,2.0,992480059
186,4713,4.0,1031080064
169,1967,3.5,1078285453
480,432,2.0,1179178719
367,3793,5.0,997813682
457,1270,4.0,993610398
232,31445,2.5,1206993582
254,1882,1.0,1180443538
367,1198,5.0,997811126
219,4448,4.0,1198782464
474,25996,3.5,1141933708
343,50,4.5,1202061253
143,101142,4.0,1444769086
603,2073,4.0,953928295
384,4333,4.0,993555974
288,4643,3.0,1028746450
182,2826,3.0,1054782407
4,1449,5.0,945079767
292,3173,1.0,1017364729
178,1270,4.5,1164355299
380,837,4.0,1493667960
217,5060,3.0,955943592
489,908,3.0,1385823643
177,89939,3.0,1435720314
166,34150,3.5,1189037895
509,33162,3.0,1435994581
22,55765,1.0,1268727308
274,609,4.0,1197186309
325,3412,4.0,1039398965
381,34338,1.0,1171128048
157,3268,2.0,992479618
364,805,4.0,869443773
119,68319,4.0,1436122200
607,592,3.0,963078983
380,64249,3.0,1494696984
534,3793,4.0,1459787998
182,370,0.5,1054779649
549,5952,3.5,1464282659
606,648,2.5,1228165022
105,308,4.5,1446572583
387,110,3.5,1095040466
84,102,1.0,857653444
590,32,3.0,1258420444
182,4727,3.5,1075765339
89,954,3.5,1520408307
332,750,4.5,1352672860
19,1911,2.0,965707419
542,3052,4.5,1163387685
425,74545,3.0,1281209615
574,344,5.0,834634408
610,778,5.0,1479542077
125,96588,4.0,1476314010
122,96728,5.0,1461563036
89,153408,4.0,1520409445
606,8154,4.0,1171311378
474,3971,2.5,1053021598
387,7323,3.5,1179897245
590,1982,4.0,1258417253
156,933,5.0,946799400
420,26693,4.0,1229631220
562,2424,4.0,1368896541
27,673,2.0,962685762
414,5010,5.0,1024324366
169,1035,5.0,1059427524
71,1101,5.0,864739360
357,1584,3.0,1348611254
217,798,3.0,955940793
58,50,5.0,847718718
39,2391,5.0,974789727
160,3986,0.5,1065992767
448,520,3.0,1019128680
562,2232,5.0,1368892973
1,3440,4.0,964981799
606,19,2.0,1171814553
111,47610,3.5,1516143261
76,33004,4.0,1439165905
324,3910,4.0,974906585
318,100106,3.5,1422524187
460,5952,5.0,1359177948
389,805,5.0,857934470
352,118696,5.0,1493674673
19,2040,2.0,965706728
161,2336,3.0,1176498590
517,2081,4.0,1487956882
22,72998,3.5,1268726172
474,7121,5.0,1070286605
119,117533,4.0,1455448488
573,1221,3.0,1248842030
187,31410,5.0,1161849628
57,377,2.0,969754312
161,4270,4.0,1176746708
438,1265,4.0,1105898177
52,60684,4.0,1468051599
304,1500,4.0,883951827
503,6377,3.0,1335219478
100,2706,3.5,1100184816
156,2797,3.0,946800345
332,7153,4.0,1352672169
249,54503,4.5,1355433831
560,3624,2.0,1469654181
469,1934,5.0,965425547
448,105954,3.0,1420150263
480,6367,2.5,1179164524
64,2762,4.5,1161520995
605,2572,5.0,1277095714
232,2021,3.5,1218166612
414,3071,4.0,961517591
90,735,4.0,856354329
522,260,5.0,1253344662
227,7323,4.5,1447210222
98,60126,5.0,1532457590
232,7371,3.5,1219793592
118,2278,4.0,944923703
117,442,3.0,844163002
263,110,4.0,940384545
265,361,4.0,965318474
139,5903,2.0,1453924462
51,230,2.5,1230928814
382,7153,5.0,1515162241
334,60069,3.5,1225477572
280,4306,4.5,1348532168
43,432,4.0,848993928
584,1,5.0,834987643
52,54995,5.0,1468052032
524,208,1.0,851609297
313,1220,1.0,1030557667
91,3147,2.5,1112713009
483,2355,3.5,1178358174
469,2346,4.0,965335435
448,3361,4.0,1019127308
474,48516,4.0,1180012354
226,1391,2.5,1095662884
610,116977,3.0,1479544278
534,97913,4.5,1459787999
63,2716,5.0,1443201173
18,78469,3.0,1456750794
438,5363,3.0,1105654299
563,6535,2.5,1441846132
606,7010,4.0,1171832326
298,2694,2.5,1466276255
606,2470,2.5,1171822408
19,2328,2.0,965705347
18,589,4.5,1455209793
57,537,3.0,965797376
129,39183,4.0,1167376707
232,46976,3.5,1182910210
391,903,5.0,1030827680
290,3361,4.0,975032000
314,165,2.0,834241349
279,96079,5.0,1506395734
534,8961,4.0,1459787998
307,3863,1.5,1186087745
55,1947,0.5,1312747732
462,471,2.5,1123890831
22,60950,1.0,1268727036
68,2407,3.0,1158533600
301,21,4.0,1211378459
587,1238,4.0,953138576
202,3036,5.0,974923220
73,4306,2.5,1464196962
186,3578,4.0,1031081566
358,69757,4.5,1339546356
600,2324,4.5,1237713239
419,3753,4.5,1328498532
307,2320,2.5,1186085229
154,106072,3.5,1486297262
100,900,4.0,1100184329
442,1644,0.5,1331560575
63,47,4.0,1443201084
62,63113,4.5,1521490043
57,500,3.0,965797433
165,2571,4.0,1046741873
199,6870,4.5,1261364227
610,3409,3.0,1493848108
215,1271,3.5,1260905464
219,10,4.5,1194932162
18,89745,4.0,1455050365
193,307,3.5,1436558775
50,5459,2.0,1514238599
432,193,3.0,1315242265
474,524,2.5,1053021512
542,45447,3.5,1163387680
570,292,3.5,1181477327
8,597,3.0,839463728
249,90249,3.5,1347886999
182,3947,2.5,1055153078
448,118985,3.5,1447864532
171,1051,5.0,866904563
217,2082,2.0,955935527
315,1333,3.0,939920310
606,6573,4.0,1173570357
167,5014,4.5,1154719384
156,3751,3.5,1106855382
480,1200,4.0,1179160559
349,266,3.0,834750868
232,597,3.5,1182907614
605,7164,3.5,1277175835
89,94661,4.0,1520409642
292,2096,3.0,1360446295
357,1269,4.5,1348610926
599,1681,1.5,1498504329
412,1269,5.0,939114231
307,4246,4.0,1186087236
91,5618,4.0,1112712849
156,47,3.5,1106854709
599,6720,2.0,1519334799
184,108932,5.0,1537099275
354,2541,4.5,1200953582
182,2320,4.5,1055153468
217,1367,3.0,955945151
19,1783,1.0,965711649
68,1588,3.0,1269122950
462,3859,3.5,1121923436
610,7007,4.5,1479545277
605,6787,4.0,1277096250
22,6870,4.0,1268726636
448,88744,2.5,1351976991
270,376,4.0,853918793
409,3200,4.0,967920162
572,1293,4.0,945889722
563,7451,3.5,1447030816
227,105504,4.0,1447210810
111,47122,4.0,1516154933
219,8983,3.5,1194686380
414,69122,4.0,1273977029
41,34162,4.0,1459367582
534,132046,4.5,1459787996
573,380,4.5,1248841976
95,2528,4.0,1105401149
567,106766,4.0,1525283911
122,69481,4.5,1461561728
469,2204,4.0,965846099
256,4018,4.0,1446580421
368,2818,1.0,971275255
599,80831,3.5,1498797970
599,145,3.0,1498524108
405,7299,3.5,1300903368
500,3175,4.0,1005527980
224,1270,5.0,971811286
217,172,3.0,955941460
105,7347,4.0,1447563002
599,77709,2.5,1519373714
500,3083,1.0,1005528017
73,33836,3.0,1464198003
125,58998,2.0,1474414431
199,3196,3.5,1095331575
185,2799,2.0,1044311157
230,2174,3.0,1196304730
573,2005,5.0,1340518841
182,474,3.5,1054782094
221,1041,5.0,1111178190
111,127152,4.5,1518812549
414,163645,4.0,1511541266
19,3101,1.0,965711014
78,380,4.0,1252575135
599,26242,3.0,1519123976
380,1127,4.0,1493474012
270,762,3.0,853918942
474,25898,4.0,1141933603
279,68157,4.0,1506394604
339,4223,4.5,1460183602
177,7243,3.5,1435537467
141,4993,4.0,1513129856
368,2288,2.0,971275634
135,1,4.0,1009691859
294,1179,2.0,966597510
599,1997,3.5,1498798036
20,3408,3.5,1054037151
601,1,4.0,1521467801
177,6870,4.0,1435524583
380,608,4.0,1493494891
330,1676,4.0,1285905551
200,3555,3.0,1229888349
438,2502,3.5,1105667089
249,3564,2.0,1415415709
561,8528,3.0,1491094567
49,79091,4.0,1493093114
274,4621,2.5,1171784736
41,125916,0.5,1458940245
606,1235,3.5,1173572097
368,2291,3.0,971273377
33,1633,4.0,939715591
380,34532,3.0,1494071673
610,134853,3.5,1493845106
474,34271,3.5,1141848736
438,4900,3.0,1105654243
137,608,4.5,1204859806
345,468,3.5,1342826769
367,928,4.0,997811450
374,1333,4.0,849089401
105,7158,4.0,1447563397
66,2268,3.5,1093747941
606,948,3.5,1171812999
190,5810,3.5,1504310449
598,79132,5.0,1430616930
274,145,2.0,1171758635
312,316,3.0,1043176952
580,2683,3.0,1167673458
561,539,3.0,1491095473
331,34048,4.0,1537158068
424,108729,3.5,1457902087
307,4448,4.0,1215657500
477,1036,4.5,1279499481
290,1086,4.0,975031393
477,1097,4.5,1200939754
317,91077,5.0,1430513620
182,17,4.0,1066428620
495,66097,3.0,1458636667
274,4344,3.5,1174513497
195,4389,3.0,1009762657
56,153,4.0,835799081
100,3261,4.0,1100184332
57,527,5.0,965799430
587,2396,5.0,953137911
373,265,5.0,846830228
62,30793,4.5,1521822764
414,216,3.0,961439379
233,6863,2.5,1529334415
222,99813,4.5,1391347065
222,1923,3.0,1391374781
191,427,1.0,829760897
314,314,4.0,834399001
606,3578,3.5,1171323835
388,33615,5.0,1386694280
510,2762,2.5,1141160613
305,2762,4.0,1460135654
82,1370,4.0,1084468199
73,50601,4.0,1464198633
153,47099,3.0,1525550553
182,1542,4.5,1063285996
474,4204,1.0,988580411
161,2617,4.0,1176746702
152,750,5.0,1450572506
606,4144,4.5,1171410660
387,2550,4.0,1117356735
202,1219,4.0,974924662
590,5434,3.5,1267151749
199,1179,4.5,1401308834
432,7306,3.0,1315243798
62,69844,4.5,1521489666
476,153,3.0,835021342
39,589,4.0,974788030
427,6238,2.5,1053069302
68,7566,4.0,1233376640
560,1249,4.0,1469675546
119,50872,4.0,1455448362
495,117529,3.5,1458634708
492,784,3.0,863976055
232,7156,3.5,1307241923
286,2000,3.0,1119563649
50,172013,3.0,1514240413
357,4022,4.0,1348610652
298,7317,3.0,1447599051
301,1784,4.5,1211377859
282,2194,4.5,1378498169
376,541,5.0,1364994224
525,97225,3.5,1476480340
534,111781,4.0,1459787996
307,49314,3.0,1192631788
177,1242,4.0,1435534548
240,383,5.0,849122951
590,1283,5.0,1258417293
477,74553,4.5,1278285809
141,3114,4.5,1513130145
469,555,5.0,965333831
52,72998,4.5,1468051610
246,293,4.0,1354127167
64,5954,4.5,1161565626
610,86835,2.5,1493848027
17,79132,4.5,1305696716
318,64614,4.0,1238877929
50,117176,2.0,1514239207
510,1208,4.0,1141158708
160,1909,1.0,971114256
448,53996,2.0,1200758109
89,951,3.5,1520408278
240,317,5.0,849122346
493,3527,4.0,1001562873
571,3018,1.0,966900368
33,2355,5.0,939718916
120,1367,4.0,860070258
603,599,5.0,1002403371
280,4232,1.5,1347604876
599,61323,2.5,1498517099
140,5292,2.0,1037013502
605,6754,3.5,1277176591
522,1356,4.5,1297482462
378,7153,4.5,1445345878
62,91500,4.0,1521490055
68,30822,3.5,1158534053
506,27,3.0,1424487740
414,2120,2.0,961518176
474,6898,3.5,1067262360
599,1032,3.5,1498501011
372,924,2.0,874416443
307,5735,2.0,1186260174
448,2034,3.0,1019133126
606,4069,2.5,1173047916
317,750,5.0,1430361445
24,1220,3.5,1458941742
66,1918,3.5,1113188473
560,7147,3.0,1469650096
62,166528,4.5,1521489964
367,4571,4.0,997812439
202,3470,4.0,974923127
608,3977,3.5,1117504523
610,27778,3.0,1493848667
599,1748,2.5,1498514119
565,150,3.0,846533209
95,2396,4.0,1105400670
183,2872,3.0,992331540
545,1876,4.5,1240358356
284,342,3.0,832787162
414,2115,4.0,961515928
4,2692,5.0,945079013
116,2716,3.5,1337199899
608,2916,2.0,1117162071
125,127202,4.0,1474626817
438,8581,3.5,1105670959
414,33672,4.0,1128976850
140,3948,2.5,1172256087
326,96829,4.0,1419880819
73,99114,5.0,1464275230
219,1580,3.0,1194740518
165,3624,3.0,1046742010
36,1892,3.5,1100803720
105,608,4.0,1446571800
474,5455,1.5,1089387501
256,106489,3.5,1446580104
483,6365,2.5,1181496621
103,78499,3.0,1431968941
302,377,3.0,854473232
414,5880,1.5,1069256409
391,3470,5.0,1032387517
387,3000,4.0,1129452297
560,37495,3.5,1470186568
469,1954,4.0,965333863
290,1964,4.0,974938814
603,2336,4.0,953926058
560,81591,4.0,1469657590
298,94677,2.0,1467489229
453,1569,5.0,1005967174
585,2447,4.0,1307416523
63,1222,2.5,1443199857
380,33794,5.0,1493423255
562,71899,5.0,1368894112
474,490,2.0,975173076
288,4042,3.0,979164576
492,140,3.0,863976201
28,8874,2.0,1243837559
177,246,3.0,1435534768
606,3556,4.0,1173054405
305,380,3.0,1460136302
263,8622,3.5,1090948069
274,736,2.5,1172031275
111,69844,4.0,1516140986
313,2054,1.0,1030475470
47,6870,3.5,1496205576
166,49272,5.0,1188774291
318,91658,3.5,1417279088
19,1566,4.0,965706297
608,4734,1.5,1117674760
249,6378,4.0,1353800159
202,1485,4.0,974924123
372,1246,3.0,874415560
244,1610,5.0,975090685
105,172587,5.0,1526207610
331,40819,4.0,1537158186
489,477,3.0,1333297071
474,4291,3.0,988579894
3,914,0.5,1306463567
280,575,4.0,1347604965
226,840,3.0,1095695170
140,2763,4.0,942908620
179,318,5.0,840907462
610,3882,2.5,1493847083
462,6440,4.0,1123891716
599,453,2.0,1519141325
414,140715,4.0,1525562956
217,20,2.0,955941424
77,1198,5.0,1535107476
232,3147,5.0,1218164903
564,118924,3.0,1478454426
79,1916,3.0,975281842
368,1674,3.0,971275562
477,2288,5.0,1200942180
156,1354,5.0,939884805
603,1407,5.0,953925657
520,637,3.5,1326607950
50,5618,4.0,1527106171
492,673,5.0,863976287
318,3000,4.0,1453420406
436,165,3.0,833529489
457,2572,4.0,993610838
414,58154,4.0,1273977434
305,65514,5.0,1494084333
281,46578,4.5,1183000235
610,59784,3.5,1479542284
300,79132,4.0,1425351826
590,3365,4.0,1258429313
294,543,2.0,966595695
411,474,3.0,835532747
298,1265,3.5,1447584613
184,136562,5.0,1537107367
91,2456,2.5,1112717082
600,36401,3.5,1237764569
425,1610,3.5,1085477809
4,296,1.0,945173350
415,7361,5.0,1382470154
453,4223,4.0,1005965973
27,2115,4.0,965150230
346,1206,4.0,1094650866
484,733,4.5,1342295837
500,1747,5.0,1005528065
385,1283,4.0,865026373
448,66297,3.0,1262543185
610,40723,3.5,1493848308
198,4370,4.0,1034135416
187,37240,4.0,1161849323
360,1414,2.0,884997666
268,1252,5.0,940173888
220,3555,4.0,1230054638
202,2712,4.0,975013481
432,1645,4.0,1315243499
525,6936,4.0,1476476904
483,68157,4.0,1254323911
138,616,4.5,1222675998
6,276,4.0,845553907
249,1792,3.5,1355366864
23,1136,3.0,1107341920
288,3345,3.0,978470103
459,6377,5.0,1520233562
398,6408,5.0,1311207819
241,2858,3.5,1447536210
489,2389,1.0,1333657045
160,1371,2.0,971114422
520,1291,4.0,1326609205
159,6942,4.5,1508641052
140,5066,3.0,1166645499
438,7017,3.5,1105670702
153,4848,2.5,1525548914
325,4956,5.0,1039399564
45,1566,4.0,950740704
16,3683,4.0,1377477908
21,4005,4.0,1403460891
288,2529,5.0,976139309
580,8427,1.5,1167860808
202,3060,5.0,974923827
597,2947,4.0,941730164
597,2551,4.0,941639928
389,6,5.0,857934242
597,2690,5.0,941559139
265,1784,4.0,965316749
517,47629,4.0,1487954239
380,102716,3.0,1494708837
45,2064,4.0,1020802309
263,587,4.0,941591926
113,2184,4.0,980307343
45,50,5.0,951756750
534,106002,3.5,1459787995
249,87520,3.0,1353801217
480,6156,3.0,1179165527
51,3388,5.0,1230931053
68,4969,3.0,1267237921
398,32,5.0,1311207513
489,435,1.0,1385823727
249,49651,3.5,1356439370
160,3793,1.0,971114075
274,47200,4.5,1171830473
226,4980,4.0,1101596116
480,41573,2.5,1179164555
606,44301,3.5,1209754486
220,4226,5.0,1230054980
307,6951,2.5,1186087704
182,3527,1.5,1054779963
563,3967,4.0,1439933766
132,1244,2.0,1157921151
606,26422,3.5,1171501484
298,5349,2.5,1447598111
304,2628,5.0,929868483
599,1198,3.5,1498500961
249,109673,3.5,1407281884
288,596,3.5,1054568961
120,783,3.0,860070141
233,5956,3.5,1530047083
217,344,3.0,955944531
45,5589,3.0,1034343805
403,61323,4.5,1225243505
338,177765,2.5,1530148369
295,4351,2.5,1320064584
534,76175,4.0,1459787996
414,1498,4.0,961513968
567,4144,4.5,1525283516
573,7153,5.0,1248841816
600,4621,2.0,1237764611
274,53468,3.0,1202462680
487,8961,4.0,1428574243
234,2231,4.0,1004407646
181,62,4.0,845469756
377,5468,5.0,1340342311
109,235,3.0,841108410
182,3735,4.0,1054780412
89,89864,3.0,1520408677
62,170827,3.5,1523048693
489,58162,2.5,1333832339
599,5361,2.0,1519345226
230,277,1.0,1196304123
339,166946,4.5,1504908952
606,36,3.5,1171820699
594,3824,4.5,1108976152
266,2947,5.0,945667724
140,2334,3.0,951163661
484,2296,4.0,1342368216
608,292,2.5,1117504312
483,1479,4.5,1181495506
313,4993,5.0,1030475342
517,6793,1.0,1487955755
594,377,4.5,1109036660
206,95,3.0,850763267
525,96821,3.5,1476477729
305,25,3.0,1518197993
294,719,1.0,966596781
111,87869,4.0,1516141284
391,3347,4.0,1032389313
84,1225,4.0,858772153
62,106918,4.5,1521931587
330,5418,2.0,1285905501
368,2542,3.0,971275527
257,1380,4.0,1141625626
538,1242,2.5,1307845480
298,45722,2.5,1447598190
539,527,3.5,1332474781
610,40148,3.0,1493849250
606,1275,3.5,1171755517
414,2263,2.0,961682324
42,2990,5.0,996258902
339,115969,4.0,1494291480
68,1562,3.5,1158534919
370,1639,4.5,1159161795
313,2467,5.0,1030556075
249,6586,3.0,1346755017
346,1221,3.5,1094646958
66,6617,4.5,1113190436
91,1374,4.5,1112710890
599,26729,3.5,1519126484
519,104211,5.0,1518479335
217,1256,2.0,955943259
288,2641,3.0,975691873
307,2797,3.0,1186086414
384,2410,1.0,994038917
151,799,4.0,855947964
479,1278,5.0,1039362348
332,2959,4.5,1352671701
457,480,2.0,993610357
603,2883,3.0,963176689
275,1610,4.0,1049079562
448,90439,3.0,1368990175
489,804,2.0,1333831977
484,1029,5.0,1342297692
268,2796,2.0,940183103
414,5152,3.0,1017937168
483,8360,4.0,1415579130
599,3997,0.5,1498502702
221,8623,4.0,1111178291
71,1356,5.0,864738008
239,2194,4.0,1221159121
566,110,5.0,849005345
227,27846,4.0,1447210508
275,4116,5.0,1049076933
111,1562,3.0,1518640828
525,3556,4.5,1476480151
601,168326,4.0,1521397734
500,4873,1.0,1005528205
382,1544,3.5,1515173165
45,2140,4.0,950740918
477,6807,4.0,1232338064
151,9,4.0,855947372
599,44243,0.5,1498502775
474,6157,3.0,1060009171
414,2407,4.0,961595806
89,141928,5.0,1520409361
305,288,3.5,1516132540
414,8376,3.5,1104766940
74,6305,4.0,1207501486
474,7060,3.5,1085403495
601,31658,5.0,1521467824
140,4161,4.0,997958385
381,52975,4.0,1187320040
104,6593,4.0,1071746249
68,8623,3.5,1293500383
610,5010,4.5,1493844978
483,1200,4.5,1181494833
305,112788,3.5,1460366017
177,95167,4.0,1435804550
294,3773,3.0,966596414
339,4226,4.5,1460868616
478,34048,2.0,1121467435
